id,target
300930.0,0.14600000000000002
300931.0,0.43899999999999995
300932.0,0.42799999999999994
300933.0,0.161
300934.0,0.45999999999999996
300935.0,0.396
300936.0,0.45199999999999996
300937.0,0.41600000000000004
300938.0,0.185
300939.0,0.306
300940.0,0.43899999999999995
300941.0,0.10699999999999998
300942.0,0.223
300943.0,0.391
300944.0,0.198
300945.0,0.506
300946.0,0.11099999999999999
300947.0,0.118
300948.0,0.328
300949.0,0.16899999999999998
300950.0,0.174
300951.0,0.418
300952.0,0.40499999999999997
300953.0,0.403
300954.0,0.42700000000000005
300955.0,0.324
300956.0,0.41600000000000004
300957.0,0.29400000000000004
300958.0,0.213
300959.0,0.40700000000000003
300960.0,0.34
300961.0,0.45899999999999996
300962.0,0.25199999999999995
300963.0,0.47300000000000003
300964.0,0.10300000000000001
300965.0,0.184
300966.0,0.5900000000000001
300967.0,0.34199999999999997
300968.0,0.29100000000000004
300969.0,0.20600000000000002
300970.0,0.231
300971.0,0.481
300972.0,0.12
300973.0,0.51
300974.0,0.17400000000000002
300975.0,0.268
300976.0,0.40599999999999997
300977.0,0.219
300978.0,0.608
300979.0,0.6300000000000001
300980.0,0.26999999999999996
300981.0,0.14
300982.0,0.306
300983.0,0.221
300984.0,0.121
300985.0,0.322
300986.0,0.41600000000000004
300987.0,0.39499999999999996
300988.0,0.121
300989.0,0.24699999999999997
300990.0,0.076
300991.0,0.465
300992.0,0.421
300993.0,0.23399999999999999
300994.0,0.238
300995.0,0.193
300996.0,0.39699999999999996
300997.0,0.153
300998.0,0.34700000000000003
300999.0,0.35700000000000004
301000.0,0.11499999999999999
301001.0,0.47800000000000004
301002.0,0.34099999999999997
301003.0,0.312
301004.0,0.375
301005.0,0.458
301006.0,0.191
301007.0,0.34800000000000003
301008.0,0.091
301009.0,0.238
301010.0,0.34500000000000003
301011.0,0.355
301012.0,0.43200000000000005
301013.0,0.16499999999999998
301014.0,0.42400000000000004
301015.0,0.49800000000000005
301016.0,0.35500000000000004
301017.0,0.099
301018.0,0.22999999999999998
301019.0,0.339
301020.0,0.191
301021.0,0.10899999999999999
301022.0,0.383
301023.0,0.33599999999999997
301024.0,0.11199999999999999
301025.0,0.176
301026.0,0.30100000000000005
301027.0,0.077
301028.0,0.269
301029.0,0.47300000000000003
301030.0,0.413
301031.0,0.23500000000000001
301032.0,0.294
301033.0,0.06899999999999999
301034.0,0.10200000000000001
301035.0,0.20800000000000002
301036.0,0.28500000000000003
301037.0,0.319
301038.0,0.22400000000000003
301039.0,0.192
301040.0,0.233
301041.0,0.284
301042.0,0.14500000000000002
301043.0,0.2899999999999999
301044.0,0.177
301045.0,0.339
301046.0,0.22599999999999998
301047.0,0.394
301048.0,0.34500000000000003
301049.0,0.445
301050.0,0.29500000000000004
301051.0,0.13999999999999999
301052.0,0.332
301053.0,0.403
301054.0,0.119
301055.0,0.607
301056.0,0.136
301057.0,0.368
301058.0,0.483
301059.0,0.42200000000000004
301060.0,0.266
301061.0,0.33999999999999997
301062.0,0.471
301063.0,0.278
301064.0,0.085
301065.0,0.34800000000000003
301066.0,0.483
301067.0,0.34099999999999997
301068.0,0.47700000000000004
301069.0,0.526
301070.0,0.258
301071.0,0.26799999999999996
301072.0,0.37
301073.0,0.16899999999999998
301074.0,0.227
301075.0,0.546
301076.0,0.277
301077.0,0.325
301078.0,0.39
301079.0,0.5229999999999999
301080.0,0.137
301081.0,0.35300000000000004
301082.0,0.11300000000000002
301083.0,0.40199999999999997
301084.0,0.304
301085.0,0.268
301086.0,0.187
301087.0,0.32999999999999996
301088.0,0.35300000000000004
301089.0,0.417
301090.0,0.626
301091.0,0.663
301092.0,0.589
301093.0,0.094
301094.0,0.17200000000000001
301095.0,0.271
301096.0,0.223
301097.0,0.576
301098.0,0.36100000000000004
301099.0,0.051000000000000004
301100.0,0.458
301101.0,0.209
301102.0,0.147
301103.0,0.21200000000000002
301104.0,0.36
301105.0,0.426
301106.0,0.382
301107.0,0.36
301108.0,0.154
301109.0,0.177
301110.0,0.031
301111.0,0.5
301112.0,0.6880000000000001
301113.0,0.36
301114.0,0.46699999999999997
301115.0,0.475
301116.0,0.312
301117.0,0.41200000000000003
301118.0,0.061
301119.0,0.27199999999999996
301120.0,0.20500000000000002
301121.0,0.157
301122.0,0.238
301123.0,0.513
301124.0,0.503
301125.0,0.375
301126.0,0.119
301127.0,0.075
301128.0,0.31799999999999995
301129.0,0.40700000000000003
301130.0,0.043000000000000003
301131.0,0.14100000000000001
301132.0,0.453
301133.0,0.152
301134.0,0.27199999999999996
301135.0,0.302
301136.0,0.323
301137.0,0.391
301138.0,0.32300000000000006
301139.0,0.304
301140.0,0.07600000000000001
301141.0,0.42400000000000004
301142.0,0.502
301143.0,0.703
301144.0,0.359
301145.0,0.4640000000000001
301146.0,0.5919999999999999
301147.0,0.5740000000000001
301148.0,0.42699999999999994
301149.0,0.313
301150.0,0.047
301151.0,0.181
301152.0,0.30200000000000005
301153.0,0.18700000000000003
301154.0,0.136
301155.0,0.254
301156.0,0.433
301157.0,0.265
301158.0,0.477
301159.0,0.17200000000000001
301160.0,0.392
301161.0,0.10600000000000001
301162.0,0.22299999999999995
301163.0,0.45299999999999996
301164.0,0.203
301165.0,0.187
301166.0,0.227
301167.0,0.10800000000000001
301168.0,0.163
301169.0,0.26
301170.0,0.446
301171.0,0.29500000000000004
301172.0,0.121
301173.0,0.31900000000000006
301174.0,0.31300000000000006
301175.0,0.215
301176.0,0.417
301177.0,0.366
301178.0,0.06699999999999999
301179.0,0.23899999999999996
301180.0,0.378
301181.0,0.24
301182.0,0.788
301183.0,0.129
301184.0,0.33899999999999997
301185.0,0.379
301186.0,0.261
301187.0,0.325
301188.0,0.246
301189.0,0.16299999999999998
301190.0,0.568
301191.0,0.253
301192.0,0.26799999999999996
301193.0,0.15299999999999997
301194.0,0.338
301195.0,0.5029999999999999
301196.0,0.633
301197.0,0.28900000000000003
301198.0,0.383
301199.0,0.271
301200.0,0.293
301201.0,0.5279999999999999
301202.0,0.41100000000000003
301203.0,0.609
301204.0,0.10800000000000001
301205.0,0.3
301206.0,0.37
301207.0,0.177
301208.0,0.187
301209.0,0.511
301210.0,0.23099999999999996
301211.0,0.341
301212.0,0.16999999999999998
301213.0,0.257
301214.0,0.634
301215.0,0.10500000000000001
301216.0,0.615
301217.0,0.24899999999999997
301218.0,0.57
301219.0,0.11300000000000002
301220.0,0.43099999999999994
301221.0,0.54
301222.0,0.082
301223.0,0.262
301224.0,0.608
301225.0,0.371
301226.0,0.40499999999999997
301227.0,0.133
301228.0,0.256
301229.0,0.28600000000000003
301230.0,0.36900000000000005
301231.0,0.356
301232.0,0.41400000000000003
301233.0,0.40800000000000003
301234.0,0.413
301235.0,0.257
301236.0,0.317
301237.0,0.202
301238.0,0.142
301239.0,0.127
301240.0,0.296
301241.0,0.43900000000000006
301242.0,0.282
301243.0,0.43999999999999995
301244.0,0.35100000000000003
301245.0,0.363
301246.0,0.395
301247.0,0.05500000000000001
301248.0,0.064
301249.0,0.6130000000000001
301250.0,0.081
301251.0,0.47700000000000004
301252.0,0.17300000000000001
301253.0,0.257
301254.0,0.30900000000000005
301255.0,0.10200000000000001
301256.0,0.5860000000000001
301257.0,0.279
301258.0,0.497
301259.0,0.4539999999999999
301260.0,0.46499999999999997
301261.0,0.496
301262.0,0.39299999999999996
301263.0,0.29900000000000004
301264.0,0.21900000000000003
301265.0,0.37699999999999995
301266.0,0.39399999999999996
301267.0,0.288
301268.0,0.289
301269.0,0.202
301270.0,0.101
301271.0,0.15799999999999997
301272.0,0.143
301273.0,0.79
301274.0,0.149
301275.0,0.18
